team,2016mdbet,2016mdblr,2016mdedg,2016vabla,2016vados,2016vahay,2016vapor
1033,6457,12021,8821,11863,1443,6771,5485
1080,7241,12805,9605,12955,2227,7555,5184
1086,6226,10533,8590,11641,1212,6540,5417
1111,2926,3783,464,18030,7930,4822,13643
1123,1687,5875,3923,14130,4935,1769,10493
1137,10762,14254,11054,16304,5418,10928,4917
116,1848,6037,4740,14409,7065,2055,12623
122,9942,15505,12306,15656,4928,10256,1594
1262,16649,21214,18692,6372,12492,14793,14318
1389,231,5039,2913,14871,5387,2707,10945
1413,12443,16760,13671,11496,7282,12348,8836
1418,1216,5664,3702,14174,4780,1819,10338
1446,2087,4529,2122,15603,5464,3248,11022
1541,7509,11596,9873,11885,2495,7823,6550
1598,16067,20252,17676,7781,11287,14315,13113
1599,6751,11704,8504,12472,1278,6917,5904
1610,11475,15792,13691,16429,6313,11641,3053
1629,9027,11619,11008,16845,13883,9594,19441
1719,3617,3199,3117,17570,8375,5826,13933
1731,3161,7733,5590,12970,4553,1408,10111
1793,11364,15444,13344,16694,5966,11032,1588
1829,12750,13245,10875,21892,11415,14878,6437
1885,2534,6722,5051,13314,5456,397,11206
1895,2729,6848,5176,13709,4884,1355,10442
1908,14041,14536,12166,19449,8721,13787,3995
1915,2757,4741,2430,15827,5715,3644,11273
2068,2761,6949,5278,14255,4897,1900,10455
2106,7583,11670,9947,10926,2569,7316,6774
2107,11467,17666,12684,17023,6295,11361,1252
2186,2037,6037,4740,14409,7065,2055,12623
2199,3789,3371,3289,17548,8547,6446,14105
2363,9827,15391,12191,15542,4813,10141,2477
2377,3043,3234,1740,17908,8776,5098,14489
2421,2178,6336,3707,14278,4524,1998,10082
2528,3632,2763,3133,17585,8391,5860,13949
2534,3830,2958,3424,17772,9953,5961,15666
2537,2407,3704,2473,17142,8597,4586,14310
2819,2517,4950,2302,15312,4856,3028,10414
2849,2168,3385,2234,17262,8358,4223,14071
2900,1503,5805,3508,14916,5150,2562,10708
2911,1424,5176,3349,15560,8225,3206,11314
2912,2757,4811,2360,15827,5715,3579,11273
2914,752,5493,3395,15253,7893,3067,11205
2961,1954,5735,2588,15487,5375,3132,10933
2963,1989,4864,2724,15498,5290,3127,10848
2964,1989,4789,2724,15498,5290,3150,10848
2988,4135,7368,6757,12806,7162,2873,12720
2998,6534,12098,8898,11810,1520,6848,5674
3072,16549,21115,18945,3398,14210,14681,18473
3136,5959,10276,8176,12113,798,6126,5749
3168,12319,16478,13552,17858,7163,12230,2033
3258,16649,21214,18692,6372,12492,14793,14318
3283,1747,5158,3975,15779,6505,3802,12063
3359,11800,16715,13780,17131,6402,11469,672
3361,8884,13411,11569,7107,6271,7016,10476
3373,3623,7574,5903,13070,4653,1485,10211
3389,8720,9289,6844,22962,12655,10616,9635
339,4269,8354,5732,13610,2453,4335,8192
3455,1975,5666,3679,14964,4568,2670,10126
346,7488,12787,9852,12361,2474,7802,6644
3650,4209,6801,3601,16569,4380,5127,10093
3709,6682,10841,8898,11810,1520,6848,5493
3714,1897,4280,1474,16648,5883,3828,11441
3748,2634,3289,2587,16869,8824,4813,14537
3793,2701,5153,4542,14673,7320,3572,12878
3872,7289,12217,9958,9180,7659,5421,11922
3939,12297,16657,14814,3059,9790,10262,13996
3941,5398,1745,4640,20009,10106,7472,15663
401,14855,19273,17104,692,12368,12839,16574
4067,2319,3536,2385,16753,8509,4526,14222
4099,2197,6026,4700,15830,6999,4084,12557
4137,2407,3704,2473,17142,8597,4586,14310
422,6689,10852,9053,12096,1675,7003,5265
4242,2421,4704,2297,15264,5152,2910,10710
4286,6414,11978,8778,12129,1400,6728,5169
4456,1008,4912,3000,16418,8321,3390,14214
4464,1787,3549,2548,16681,7977,3842,13690
4466,4964,9152,7481,11579,4512,3063,10070
449,1187,4072,2244,15429,5946,3261,11504
4505,3408,2990,2908,17361,9542,5463,13724
4514,3908,5805,2019,17958,6400,5138,12113
4538,10409,14726,12625,15976,5247,10575,1701
4541,2747,3065,1655,17713,8488,4821,14201
4638,1594,5161,3823,16120,6353,3661,11911
4714,6725,12289,9089,12132,1711,7039,5585
4821,1424,5176,3465,15560,8225,3206,13906
4945,9498,10067,7622,24088,13359,11394,8633
4949,1844,4121,1972,15991,5852,3636,11410
4969,12739,18765,13967,18306,7577,12644,2607
5106,3611,5454,1638,17661,6681,4841,12394
5115,1448,4503,2676,15682,6199,3495,11757
5279,13236,17425,15242,6450,9714,11336,13601
53,1742,4122,1849,16530,6016,3827,11573
5338,2856,6629,5490,13748,7339,1833,12897
539,6985,12285,9349,12288,1971,7299,5845
540,7100,12663,9463,11498,2086,7414,6281
5425,6918,12334,9116,12184,1738,7066,5383
5520,7241,12805,9605,12955,2227,7555,5184
5546,7919,13218,10283,13084,2905,8233,5474
5549,1475,5404,3702,14174,4780,1819,10338
5569,1975,4910,2941,15491,5079,3136,10637
5587,1786,5744,3116,15278,4824,2912,10382
5724,13089,17468,15606,2405,10602,11073,14865
5804,7071,12676,9476,11936,2057,7385,6252
5841,3106,5331,4720,15391,7724,4289,13282
5936,2478,2862,2114,17343,8422,4533,14135
5945,2219,3710,2559,17248,8409,4341,14122
5950,15360,19549,17366,7259,11042,13460,13055
5954,11071,16488,13288,10894,5910,11267,8581
5957,10453,15605,12669,16020,5292,10620,1320
5979,2476,3449,2516,17223,8666,4550,14379
6021,9699,14879,11679,14064,4301,9629,4927
611,1011,5200,3372,15169,5195,2331,10753
612,2146,6335,4656,13765,5430,1411,10988
614,2499,5941,3116,15277,4660,2997,10218
615,1975,4910,2941,15491,5079,3136,10637
617,6816,12380,9180,12531,1802,7130,4955
619,7944,12280,10154,8628,4607,6191,8994
6194,9532,14683,11748,10026,4370,8914,8433
620,1822,5822,4325,14309,5341,1954,10899
6213,2408,4012,1478,17125,6343,4304,11901
623,1634,6011,4325,14309,5341,1954,10899
6236,5959,10276,8176,12113,798,6126,5749
686,3450,5907,5296,15420,8068,4624,13626
836,5297,7823,4448,17736,5547,6149,11260
888,2712,3930,2778,16505,8902,5403,14615
977,13555,17426,14783,9846,8394,13460,10373
